cell_id,cell_type,latitude,longitude,altitude,antenna_height,power_w,range_m,directionality,azimuth_angle,elevation_angle,path_loss_exponent,horizontal_beam_width,vertical_beam_width,azimuth_signal_strength_back_loss,elevation_signal_strength_back_loss
c03501,small,-23.5295,-46.5868,632.4316770697513,13.256514356329522,14.783094666357863,586.7964142579673,0,,,2.8,87.75464494162172,23.407295032915545,14.703511039193696,14.389794788656996
c03502,micro,-23.4431,-46.2718,656.8423704671706,4.116805646723372,1.4965695205365828,366.7746282336095,1,203.9316567767937,-1.609334441809092,3.0,117.81947183654803,32.67724106574604,10.298842347176791,13.019068009256532
c03503,small,-23.3023,-45.887,696.0534426455505,9.775444935720643,10.978556311370857,952.3563578731569,1,83.57347153419711,-7.29674778785043,2.8,90.31876793169285,20.821669901957915,13.805394383711347,13.798469062680995
c03504,macro,-22.8358,-43.2423,637.5058420171772,35.3246418584436,34.78698951428092,1911.2846195519542,1,45.885762062212216,-0.8085057221397349,3.2,67.62194086995837,6.140944945773001,20.827285550079026,16.40869533202161
c03505,small,-22.9537,-43.2169,649.7769243268134,8.793309590972237,10.398318816703672,787.5849016493173,1,238.90268344037753,-6.51285228860754,2.8,98.5987778023397,19.798031893069567,15.839485036289044,14.800559181739082
c03506,small,-23.5387,-46.7271,660.2701460697524,13.510366865501144,18.604884711725546,884.3001109775779,1,48.27873474284846,-0.11214451834632566,2.8,82.43564280821754,21.02488580959386,13.345406670623554,13.126864790593636
c03507,macro,-23.5837,-46.7058,637.7989090056149,31.22997448267349,49.972740910234634,1921.791077752248,1,281.51246491422023,-3.462556293847303,3.2,60.73348410543094,13.100753432720367,16.849563846172973,20.69914633431449
c03508,small,-23.0103,-43.2954,685.2640616998549,12.836829002086677,10.404733305106909,698.4257239109808,0,,,2.8,92.50352093228155,15.695054135297418,13.776584601442206,15.234380919168851
c03509,small,-23.6867,-46.4697,640.5466339943296,14.23887552977407,16.345471916790043,970.2705924277714,0,,,2.8,89.28478761805327,22.8560211964594,13.596240886467477,14.110969272425603
c03510,macro,-22.9741,-47.1188,622.2192974175161,25.164129441237623,45.54178129733315,817.1991167453212,1,132.6616467805537,7.238113826662833,3.2,55.1338613285083,7.272455184229848,19.96968180600187,16.772617815916703
c03511,macro,-22.6258,-43.9136,639.5003592216742,29.753228375337542,54.19358265219098,1422.664781653433,1,132.78333335147454,-6.035206078089402,3.2,59.18518820653577,8.111075032245502,17.98340358243997,18.793510352902718
c03512,macro,-23.7978,-46.5924,663.0604017237234,25.09193282485011,24.44035719730637,821.8865005661678,1,270.2061938420943,-2.093765334934485,3.2,66.71412647544575,9.762779147664185,18.928108153601173,16.984464365452464
c03513,macro,-23.5015,-46.5636,634.036517484915,38.727756983308744,41.59436913255677,1525.3671189533582,0,,,3.2,66.91954589948948,5.645869859521998,20.296362799988408,20.69452167369217
c03514,macro,-22.9304,-47.2569,656.0439877773421,37.90711018640638,48.08497527623129,1410.1033002253694,1,72.35187350755461,-6.849651396355738,3.2,56.813726220152645,7.0899348368085455,21.541246718728164,16.22298431842967
c03515,macro,-23.5255,-46.5697,661.2510088028333,30.29918316556129,59.906999187338286,1316.455232654895,1,306.1470772992366,-9.377031349623728,3.2,71.18209576751453,5.0,21.16369536097838,20.206834397008176
c03516,small,-23.5305,-46.6021,625.8213191584069,12.490867705660415,17.531394863179436,860.0534089987736,0,,,2.8,88.89702097857734,16.407104414569798,12.527458901503365,15.483925837154171
c03517,micro,-23.627,-46.4951,638.7259556481155,6.784801483284699,2.250228846330751,522.7965322456214,1,36.99963390182453,0.037852804435471565,3.0,110.50996585542262,28.804239206109315,11.341888701371879,13.701834274261781
c03518,small,-23.5562,-46.6457,656.9794171907613,8.51765503962504,18.647005087322768,576.8287184295772,1,149.76037617223594,-4.368013806913131,2.8,82.36514347824361,24.655588911755075,12.599548710697084,14.574797246078157
c03519,macro,-23.6058,-46.6929,664.0482432000703,28.606724604135565,44.06957421472856,863.1406907212906,1,206.62623474108443,-3.9244237254440995,3.2,61.52150595958208,12.007658223619568,21.400568563324494,18.409061266167733
c03520,small,-23.9491,-46.321,639.2243196046472,12.470442669166545,10.595777815234896,775.0927699330375,1,219.5587202180751,0.6430786051683195,2.8,81.22108056714117,22.312259622703532,14.364026980424994,13.040872486203629
c03521,macro,-23.3317,-46.8443,653.0354462049605,26.603778095058875,25.62756922966489,925.8437534098255,1,300.81882430937526,-6.225372317979438,3.2,66.37454905429965,9.965220076820504,16.297703929397585,17.590307250360095
c03522,micro,-23.5667,-46.6899,644.3212750050848,6.701936691616383,4.185459803252561,527.6498733891057,0,,,3.0,115.77068439274228,26.708273543655718,13.767407578093003,12.731903472523133
c03523,small,-23.1811,-45.7271,664.5570034160119,13.757549502813525,16.479903549588983,635.8759859138519,1,80.53577390424603,-9.055364165267275,2.8,91.69965974682776,21.6696861258236,12.278116395222789,15.86183632538063
c03524,small,-23.5463,-46.7334,660.3882715833122,8.585749815373562,9.903226502539956,916.6797805554463,1,94.1998790649269,-1.7171237570968172,2.8,83.6532887591051,21.80029407316821,15.724332736028789,13.609723794424001
c03525,small,-23.6703,-46.535,642.5303396960866,8.949853117747637,19.160286879961305,891.4122010125438,0,,,2.8,95.08185371339809,19.994324640970518,13.310568606446967,15.06373234911827
c03526,micro,-23.0003,-43.3425,659.5688770239232,5.282947805101903,2.1005894416235313,398.55205906807277,0,,,3.0,115.02882217930467,30.011404093517456,11.84479973504463,12.825557843426115
c03527,micro,-23.9352,-46.3601,641.748032564146,4.450866694256342,3.9602782142552932,486.35297964480117,1,38.138956739912864,-7.581024526685544,3.0,116.64854646985664,31.771123573673584,11.247178081074896,10.128473493752246
c03528,macro,-23.6274,-46.6212,659.1472390871296,35.57783253030368,58.86157505936873,1175.639627699693,0,,,3.2,65.18813674891862,10.043272495863503,18.52588316596369,21.76276641196311
c03529,small,-23.5579,-46.6678,659.4258909068917,12.742970798904693,5.16740242526832,747.2726000881263,1,214.90106185678076,-8.113881441832747,2.8,84.92070602830042,17.640844011675913,13.283855805835664,13.022133972649563
c03530,micro,-23.5266,-46.6449,697.4209305713701,4.409629077086487,2.8871697664105,442.30523412078213,1,282.7812805111288,-3.9844267446231956,3.0,121.49941889696807,32.77608759864416,12.419488845638618,13.720637331872556
c03531,micro,-23.5089,-46.3265,643.2747551579178,7.876912192836408,4.537634109843012,362.4803959345417,1,26.866691886751596,2.927152301764899,3.0,122.70517691133966,32.7926985650022,12.657974199585317,10.34717372716252
c03532,small,-23.6145,-46.6073,647.1746302607302,13.539313344075062,13.55285674299323,650.9633123499591,1,73.04808366402169,-4.283011023895931,2.8,92.75488468195864,17.1746688918921,12.558723011020419,13.668313880161106
c03533,micro,-22.9665,-43.1758,637.0553679921575,6.707665152708222,2.436596382247339,427.9006065230592,0,,,3.0,114.96595237367099,29.79405547661726,10.371229947777042,13.78763262908948
c03534,macro,-23.6066,-46.7517,629.3435260442161,26.806554277287503,38.350836076492726,1090.4098601603773,0,,,3.2,64.94221005221944,9.816724372498278,20.807826965301544,17.75237067732428
c03535,macro,-23.3769,-44.9649,640.8707901281516,35.043121203635536,39.528013505713844,1014.5998200355566,1,164.76847671962827,-9.443807333668845,3.2,60.31530844713377,9.946965894180714,20.868919531099614,17.270220811462703
c03536,micro,-23.4654,-46.5139,663.3020139044247,5.503964876436942,4.738285826704176,577.3831517269103,1,269.1634555664214,-8.183091515228877,3.0,116.05166726352127,29.48588983367288,11.037549430598608,10.566825193769054
c03537,small,-23.4672,-46.7983,664.7492306269861,10.472057555615926,12.64927905340894,926.3434828823686,0,,,2.8,87.11973653932174,25.254175795801665,13.403811220163906,14.9531386322375
c03538,micro,-22.9178,-43.2478,655.9135968937466,7.334181774133176,2.629738724415576,425.06183633376435,1,94.68346930183762,-8.785132949448414,3.0,125.41755114719386,28.22365216651607,11.235901233835289,10.133538065094914
c03539,small,-22.9712,-43.1837,644.0847023894017,13.146831208307358,18.164337162379134,925.2421642293689,1,324.5312263720836,-1.750685638580489,2.8,86.87999651315481,20.30991187383946,14.764596286395703,14.78503670157902
c03540,macro,-23.5932,-46.35,640.1325002813838,28.875301169726686,30.125867946579937,1821.5423226572684,1,39.13006537467131,-2.897029296469707,3.2,64.87841295022181,8.553917922961533,18.518340953868524,18.588786705209337
c03541,small,-23.4503,-46.4919,631.6633897907595,9.171577627805618,8.244683779180546,752.6179453867672,1,351.96589718275607,-5.126112996373337,2.8,85.43072529252883,16.655213088374758,15.829303157438533,15.755974537853891
c03542,macro,-23.5574,-46.6687,638.8622479807399,35.939440452720895,52.545162530550094,834.1841396073075,1,59.34665703585966,-2.090600079768893,3.2,66.34684738075146,12.869083029230275,17.712476444869072,17.813469411143906
c03543,micro,-23.4755,-46.5345,624.0974388173545,4.413344820550849,3.904942843971737,405.7657838729755,0,,,3.0,128.52646534388245,30.749628161941136,10.983242129364964,12.254439801313339
c03544,small,-23.8094,-45.3962,677.1571662375133,11.108037198628077,6.309318519313623,858.6284550975843,1,34.77381843299084,0.3633776033081859,2.8,92.1840826026737,21.55013402597274,12.770349577052828,15.191288152302409
c03545,small,-23.657,-46.511,686.7430297264409,13.23581841172501,17.696593438022838,642.7503230877718,1,289.3235424791761,-5.793361194289325,2.8,93.57785941114643,21.028650226049457,12.710387088406552,13.296734719176388
c03546,small,-23.9301,-46.3442,611.2827449300014,9.392903076290299,10.251528431359848,674.4249468808501,0,,,2.8,88.42233871483002,19.011981857149298,12.556058148628438,15.4531754913281
c03547,macro,-22.8064,-47.2145,655.7852727570122,30.898589229676475,41.171966400115394,1061.4503234254487,1,106.91154308511652,-5.021404021588428,3.2,64.00341965307413,5.0,19.29259607747659,20.3668532456024
c03548,micro,-23.5377,-46.7259,655.4538391071205,4.507711543416808,1.7807782296803754,585.2282121048122,0,,,3.0,126.27958429290189,25.076627981240517,11.531510462550617,10.454593308158593
c03549,macro,-23.5416,-46.6499,654.1761757918026,27.05260370452203,58.956071606380654,1900.440524168334,1,100.43276521680092,-0.8222243459644027,3.2,65.50462124992683,5.672097797199426,20.479386020979767,16.180955255459452
c03550,macro,-23.6366,-46.4784,638.1451135757399,29.16070503416543,40.76113342024406,1846.0489904026606,1,55.738116077373036,-13.486804663695201,3.2,70.5090842819619,14.074680345280445,20.149447915616,20.152349922757317
c03551,small,-23.3823,-45.6625,670.4502791751138,10.442274418551623,9.873788712988965,972.0280059100759,1,283.47991802592935,-1.9830282548872837,2.8,92.95603008372638,17.305931474052187,14.295968991409783,15.68427721953504
c03552,small,-23.5307,-46.5584,658.2095460315712,12.403460824004714,6.579657011968906,868.1384187994436,0,,,2.8,90.06304148279936,22.20667794920265,12.467732247700953,15.81638665036702
c03553,small,-23.2847,-45.862,670.6824350792766,10.421966458011084,18.800883685030524,536.0602664901011,0,,,2.8,83.3288594237813,22.838141624997018,12.352496902867331,15.601839106834573
c03554,small,-23.6534,-46.8494,635.2497604117439,14.119107898503334,14.494367444117344,728.866710278866,0,,,2.8,91.89266575670204,20.967190041280684,14.975734950995303,14.781470723009921
c03555,macro,-22.8995,-43.1794,622.3363439068414,35.350881267290035,27.222227218098926,1226.2907870720542,1,42.638070702328704,-4.408232918127348,3.2,62.64372108325857,10.801231493364796,17.503756048483613,18.532660838856973
c03556,small,-23.5261,-46.5998,658.6981105916404,14.69708280632503,15.382756647789286,697.8724401823426,1,190.62858643577366,-0.996723111604334,2.8,88.49731400171825,20.214630575350018,15.172721740372788,15.183260088583639
c03557,macro,-22.9763,-43.1925,630.741125483635,35.276358599905464,50.81224841535304,1765.2955735630776,0,,,3.2,68.26679003935253,5.0,16.00167087098009,20.703614286928687
c03558,small,-23.6971,-46.4241,671.0919921166775,12.496026580616267,18.469069970455685,615.4946286976711,1,306.94292965743347,-6.093863171277162,2.8,76.92851948096974,17.65282918868489,13.258254848493756,14.591410928703619
c03559,small,-22.9619,-43.1765,607.4675737124634,13.476801674350522,17.65781790579158,997.4709003614298,0,,,2.8,88.04613910492637,21.439519544920195,14.325852290854655,13.2788581760271
c03560,macro,-23.4864,-45.5748,640.6292021019561,33.958842999910246,25.908040757709077,982.6807671393972,1,8.085940358724697,-3.143878214610068,3.2,63.947943440152194,10.958240310817425,21.31745153533504,18.003382650811687
c03561,small,-23.4936,-45.0783,637.6815630469387,14.346875486600947,11.777208061879733,567.8955003911032,1,24.61588033256691,-9.174928322264623,2.8,81.53249850358276,18.095922366522466,14.96950026001997,15.264382739586571
c03562,macro,-23.7156,-46.4157,643.3524671633568,29.848705525893948,31.333935734866106,1568.5115308992722,0,,,3.2,72.1227130507254,5.231397670209219,18.672196263535763,16.108805415952418
c03563,micro,-23.3298,-45.9274,655.2219814392641,4.790251895155602,3.1231578021139454,445.5817052222326,1,135.52014750874875,2.39231133354943,3.0,111.76834440292919,30.06827770939722,11.338833998963274,10.11526058484491
c03564,macro,-23.5184,-46.8902,657.924714720028,34.52886344000907,57.57945076436587,1859.8214499744433,1,240.63547588525716,-9.025202260842862,3.2,57.97010965987259,13.90118417767363,20.994831524399103,20.579666015609664
c03565,macro,-23.5581,-46.6675,662.7947520462939,25.63313755338069,59.05463054585182,1366.3615135290952,1,266.1053857355369,-4.360469437253633,3.2,71.5190206097864,12.760203635428976,21.228122471148293,16.79523040333865
c03566,macro,-23.9011,-46.299,665.0997272857926,34.0640759889421,51.06656262236967,1000.2560695650097,0,,,3.2,62.34177336040496,16.291760242186495,21.63277980184668,18.86665693148526
c03567,small,-23.6596,-46.7679,646.5694879865647,12.913015363198074,7.396580623109526,657.133490757813,1,51.61743025228063,5.021071525551033,2.8,83.84230123802004,16.182580480139166,12.19582093235984,12.910272998197687
c03568,macro,-23.5483,-46.6082,692.1740872341292,36.719252019210224,28.275879005975433,1494.5612853884986,1,139.21002110851626,-5.151444826678613,3.2,75.55892947173096,9.103066404411532,18.11683573761638,20.997973319404323
c03569,small,-23.1312,-46.4667,677.7418066791398,13.41319924203563,15.08470853978324,924.3592967307732,0,,,2.8,88.7552417895594,23.376790586025905,14.53880331186094,13.72521421530926
c03570,macro,-23.5653,-46.6522,643.7602356867728,27.073160389335957,49.67684526660363,1697.8080591937292,1,119.19088045151236,-7.123059711206922,3.2,67.1763927866481,6.349039579755828,19.958424565323394,21.549970009763385
c03571,micro,-23.4478,-45.0677,647.2625261571604,7.054249607073327,2.2405400575272756,585.1397639026991,0,,,3.0,125.94703571195008,38.54904205481349,12.925686591316087,12.671309702531675
c03572,small,-23.5747,-46.6974,643.339044145995,8.561534408830719,14.760728463030155,566.137333995532,0,,,2.8,89.6239057657866,16.91029949074104,13.144789974315335,13.374004897657393
c03573,small,-23.6405,-46.7225,657.2659722772115,13.766338796813312,5.706193775492879,688.0694462686655,1,245.04368723059264,-6.543279390478377,2.8,85.82473228928508,14.309191652345255,13.636468571060266,12.688593916719118
c03574,small,-22.9521,-43.2108,630.561243397143,9.921952265568718,18.491020187257384,817.0962802667239,0,,,2.8,92.63650209527685,23.92704607616263,13.4249098289136,15.195636467932474
c03575,small,-22.6794,-43.8361,634.209250781521,8.49563166896183,10.028588622240452,668.4478794661705,1,298.4786448052456,-1.9157456628459646,2.8,89.4273914224681,14.766681576377461,14.873363062363865,13.887706237848413
c03576,macro,-23.6664,-46.4658,606.6526750917125,37.247244199855494,43.76215971533524,1838.7450959446187,1,148.01784411495453,0.4075970750607265,3.2,69.25124219524872,8.378325046892277,19.577863125036785,17.476051457792817
c03577,small,-23.4258,-46.4364,642.0267974245364,12.126300652610645,11.43169621238044,704.4103597771075,1,354.64168584381434,-4.312542111359678,2.8,87.88010508291933,18.83078150826126,13.875104250480918,14.107949664135761
c03578,macro,-23.6405,-46.7225,671.29518367948,38.575089521089524,37.86957991919634,1254.9595728712557,1,308.72630498321655,-2.0272626764346664,3.2,64.19541160866544,8.446957594456466,16.984825810731618,21.028993184561216
c03579,micro,-23.5001,-46.5596,646.9579795970106,5.635582838808336,1.0509061978024987,570.0585916259163,1,100.99610699615667,-3.852385979496327,3.0,129.2684442825717,25.488409762833736,12.395738019089114,12.953030535053477
c03580,macro,-23.6734,-46.6652,648.0767611704067,39.38533256931551,37.84541281495116,1140.8948148792044,1,133.57727538395037,2.830726197964598,3.2,68.4035902087035,11.156628029428273,18.621727801224356,20.65664947875642
c03581,macro,-22.3873,-45.9591,655.5631828771102,25.450580230501892,38.122000596209276,1622.6906880541706,1,99.26746711144045,-2.5349434505157515,3.2,68.40155409902954,5.0,18.583545620922568,21.54139593096685
c03582,small,-23.026,-46.9938,629.9552513440974,9.587508787819257,12.70672093312113,775.0567104799618,1,237.36270342536594,-2.964984206740005,2.8,90.21702296472749,16.713156291615178,15.040271389535542,14.008160706236962
c03583,macro,-23.173,-46.8935,650.5057242528848,38.43440391029259,32.894311449146514,1099.8346105780417,1,230.15949518426567,-4.8329679960836565,3.2,64.2879262106859,9.983956924652496,17.145096427572398,20.89091582200996
c03584,macro,-23.5092,-46.2022,667.8065899099765,25.951678052362013,41.52133756416701,1091.3321099593322,0,,,3.2,68.82148185441375,6.956673827400921,18.24958939437454,16.536971021446707
c03585,macro,-23.4859,-46.5408,656.1312633322397,30.691363010373927,21.461494717963024,1018.8384248964675,1,347.7025348462192,-2.049111700704692,3.2,48.19561869723857,8.461090767113928,18.617618862676505,21.66630373590869
c03586,small,-23.6615,-46.5075,669.5632946252342,8.5589280255446,18.680288546127798,976.343447264781,1,170.0191037439683,0.2783498374908575,2.8,96.02529446534751,17.82859986883784,13.260010204400208,14.757473183318067
c03587,small,-23.9198,-46.332,675.2826381253732,12.266930047993629,7.557348058447344,935.4534541130228,1,282.1400619107635,-5.738232391640352,2.8,79.24841421940059,26.6722116631593,14.165101780202324,12.703585067495617
c03588,macro,-23.6398,-46.745,663.2517952327562,33.22568543588546,53.93965815686491,1240.9888463707152,1,236.91424218360112,-2.493682891295485,3.2,61.779292787854594,14.148962212167778,20.798563992336263,16.148231292102526
c03589,small,-23.0517,-45.6043,635.7326595163988,8.689866275748345,10.530346914423458,555.9814503876372,1,186.54657845208058,-2.26332203592354,2.8,96.49762003303819,19.69530700453794,15.627964037507107,14.003229593566324
c03590,macro,-22.981,-43.1915,643.1172927275948,28.325710348089736,55.88164796359957,1327.1007039492913,1,15.15423859610339,-1.5665459344975585,3.2,65.10701053715357,13.008077238814742,21.149504115428474,18.061336484906114
c03591,small,-23.6354,-46.7193,688.6297770593327,14.210592707480409,12.520107592541443,784.7147582141558,1,236.69820857524738,-9.829985607442875,2.8,86.91678754509158,21.079715166029278,13.752309100774324,13.040997843638866
c03592,macro,-23.5124,-46.8887,656.2833702665699,30.168653136870205,35.63273480665467,1669.8319210581517,0,,,3.2,67.509464909732,12.18929545299914,20.30267435455507,18.335411121606512
c03593,micro,-23.4979,-46.5609,653.619131795448,6.570305184816467,2.7490950217371815,467.61612503116794,1,44.95463805331732,-8.463378080487603,3.0,111.52025356295674,30.4705068228729,11.716777232608216,11.171766923727029
c03594,micro,-23.6536,-46.5493,632.8008131925209,4.929804510000595,1.6899856448827042,446.24041548948134,1,286.52939112983967,-2.8684622933930175,3.0,125.41350278418551,31.13350737138688,10.800016089164806,12.134032893699667
c03595,macro,-22.9512,-43.1646,648.1707768876936,38.62105516333111,57.94273210569673,929.2928908975236,0,,,3.2,69.8600706980626,11.909346948296422,20.83068868789052,18.911589150809075
c03596,macro,-23.5439,-46.5959,664.3274717230557,27.626189626136632,51.045797103311386,1311.14190021709,1,116.69256518573114,-4.984964473706992,3.2,63.73651784071553,9.206643599369574,16.590833886397885,17.411375116195153
c03597,macro,-23.5741,-46.6414,650.2969142099294,33.08191114486992,53.915266679846475,1589.4061654416369,1,296.6253789045477,-7.777122095643384,3.2,63.04776218560542,9.85451113851343,19.342092903115788,16.742784480172247
c03598,macro,-23.6142,-46.92,639.612435302987,37.40476214574096,55.651146134904074,1453.9418256111235,1,123.61354541921654,-4.6129461486712104,3.2,69.35761498074115,5.282274340842283,17.552892189858838,21.02228494548345
c03599,small,-22.835,-46.9855,644.2522767410517,14.784907382005073,19.878480896795427,826.6483712428997,1,223.86628486217748,-7.496414404875075,2.8,86.10539544220858,22.371463922609188,14.305215690341146,15.886627860882651
c03600,small,-23.4847,-46.5439,673.8365063603219,13.167346312461488,11.596265706860903,662.8809151975877,1,222.4493285243372,0.03163376813180241,2.8,87.98912461291592,18.059529003040453,14.682019372801095,12.240706882873868
c03601,micro,-23.5746,-46.7006,663.3556162532848,7.109193117805258,4.834340987224815,384.4294882449682,1,19.010153726376107,-1.0830881208176886,3.0,121.12608307534772,31.519395128502225,11.68255774023387,12.344180663040035
c03602,small,-23.8724,-46.3348,660.6808045372447,10.013642692586256,10.97806718274459,632.0985103132662,1,152.22010700689773,-2.3990828741025885,2.8,85.5664809289959,23.225420629324937,15.649246385905116,15.713604930083605
c03603,micro,-23.6785,-46.4003,658.8176427789733,7.206660915680464,4.234355073079771,397.6541180381127,0,,,3.0,118.36431145201085,27.10007090878224,10.721936106808856,10.643389881405083
c03604,macro,-22.9035,-43.1858,626.3394008152956,28.61655483416966,33.612737626118,1745.5569646782747,1,71.84543828438012,-11.1507470652109,3.2,70.75773592356316,6.29840862316097,18.511859565238197,19.850917298316016
c03605,micro,-23.5316,-46.5242,655.4469817349853,5.653031568516214,3.958100502085922,408.11079548533945,1,235.78627990579554,-4.832826501979383,3.0,120.53091423874598,31.54676013320781,13.808583435101447,11.760253085992833
c03606,micro,-22.95,-43.6377,671.3601495446025,4.83712861569811,2.813328126784758,467.5884734643647,1,4.107598302871334,-6.045826174749497,3.0,122.2163028480196,28.39648032506115,10.695094522528187,12.547875732093686
c03607,micro,-23.5375,-46.5631,644.7815691755951,6.520201103414208,2.036419296683262,443.0283593540722,0,,,3.0,125.78792526166922,25.717249617526228,13.434709469217827,13.542769795481144
c03608,micro,-23.451,-46.511,669.5485612472165,5.024541524496847,2.2974522011955356,550.0960812281539,1,142.3407621617356,-0.5211713247825132,3.0,125.53007264727293,32.855871924989565,12.462323037892896,11.675447845476373
c03609,micro,-22.9682,-43.2341,660.9045343704246,4.593172714192114,1.817456654017648,424.16899003376926,1,107.56927024016584,-1.7014693500276539,3.0,112.46536340548411,31.993844428144552,13.24327135259836,12.797333889067394
c03610,small,-23.6996,-46.4683,666.5534568511341,11.93778736911514,19.025402159204976,798.8665800498709,1,331.1907839774846,2.052153236506353,2.8,84.79812493787377,21.128027653495625,14.54454112243398,12.239662209341422
c03611,small,-22.9784,-43.1926,651.0187297311417,8.219699810073092,14.922422919397661,707.4890688297982,0,,,2.8,94.23412822464125,22.261410251551375,14.449574333932464,12.437066436564049
c03612,small,-23.641,-46.7227,667.7317112243499,12.34979661832513,7.453613923781393,952.5324450128419,1,221.1570905347,-5.439103525282574,2.8,90.79842710944402,17.82570512379554,15.33410507343875,15.625057922956008
c03613,macro,-23.4966,-46.5565,620.7063677315872,39.02609888351369,52.50858019075766,1870.7801155910504,1,250.50626950930615,1.1515129156103079,3.2,68.69931235735498,10.38015297315112,20.21828683377668,18.84935866186654
c03614,small,-23.5651,-46.724,650.6629144034675,9.846885335377252,7.637027923163054,581.7772203990211,1,313.70805845440685,-2.3351344218474637,2.8,80.41154318466866,21.331970995697603,15.967317745995851,14.591408579282632
c03615,small,-23.5303,-46.5839,664.2602972215504,11.185169973297244,14.666790286752276,520.5419313098234,1,46.707116334140196,-3.987994962168864,2.8,93.37055060207354,19.973181480403014,15.595738599802115,13.297660540989144
c03616,small,-23.4581,-46.3443,655.925990524919,9.252076486228528,12.0058301922511,949.8081496411326,1,29.395144473128507,4.386084579579129,2.8,92.64221262542175,23.389259043522735,12.499515305912414,14.353455941279613
c03617,micro,-23.717,-46.4736,671.9124731200807,6.463190256706884,3.207554642556721,456.12992515843365,1,357.7358823605061,-0.6890778104692696,3.0,116.75663873912659,27.10031263212379,13.554245472349487,12.006722969823779
c03618,small,-23.4175,-46.4978,646.8580234960771,14.905861655828714,5.134520850852199,948.0624364002269,1,3.198168585385379,-3.7621766957363336,2.8,82.57705955312665,18.378992889345778,14.705794366909071,12.664610529771284
c03619,macro,-23.8526,-46.3718,639.0508945398989,39.70165623832068,25.805171577874674,1055.290804029452,0,,,3.2,64.23480116547894,6.640576520877089,21.6815222349609,20.64762047618119
c03620,small,-23.2069,-45.9063,617.2185000167528,9.45197191226956,11.728881215153736,708.3850894472741,0,,,2.8,90.90129329044026,26.096646366369704,13.314304848075377,12.259468602288392
c03621,small,-23.745,-46.54,644.540669992542,10.918545758680553,19.09542965499324,876.9445665935588,1,198.9183678153001,-2.1720119164413236,2.8,93.10229531729196,21.016169336359933,13.65787034350102,12.196914469882818
c03622,small,-23.4229,-46.4817,660.3374989363992,9.782205108926043,16.210683280703105,922.8575703670654,1,282.8980653048336,-2.901932321846292,2.8,81.97851955107468,19.624346405779697,14.581378347251393,13.0800912951332
c03623,macro,-23.3569,-46.2085,665.2201702749823,28.991262710950817,59.081444312007264,1890.37465527732,1,357.2902611487651,-0.29489429017963964,3.2,77.74284041213743,12.069262002188589,18.141019190149517,21.490942556295874
c03624,small,-23.5356,-46.304,622.0162883668796,11.791113263991846,13.379037637046405,627.4451235196207,1,16.878895737813863,0.5203514274158971,2.8,91.42642803177512,19.273423376829914,12.580451549313114,12.717598466378146
c03625,small,-23.23,-46.8982,673.5065025265327,14.33739517085612,7.927941731573785,827.2220303226342,1,221.2309773515449,-0.800520062036413,2.8,86.62451562313791,19.97946475168956,14.770715387734437,13.613278510001845
c03626,macro,-23.4938,-46.8361,630.5115835774058,32.09503094545451,43.81108507157123,1862.439638277883,1,258.03996067405825,0.5359023025277758,3.2,65.39676753456854,9.850903258629923,19.46489570235583,17.34355943234035
c03627,small,-23.4552,-46.5198,647.5770371741067,9.14371924735912,10.034600916612607,868.5749609486772,0,,,2.8,92.71095716523477,18.11401870808918,13.174016812548958,15.506668332516183
c03628,small,-23.2987,-46.0114,638.6236723668492,8.985690166692605,19.949589247056114,678.7461194075001,1,321.4300985715352,-0.7804376662790937,2.8,85.33176027277308,22.00014644279547,15.276933071520977,13.51421956531484
c03629,micro,-23.6714,-46.6766,658.3449976766477,6.051635168606083,4.245105598274438,380.676855884385,0,,,3.0,120.46782760454109,28.368607568575346,13.215939791943217,12.828340678330534
c03630,micro,-23.6054,-46.5786,651.8814943508369,7.133828783511584,1.7496435081318142,417.8049935594718,1,59.21224630270081,4.241415526470236,3.0,127.86109368462235,28.259962745875733,12.357179584522978,13.155940618434828
c03631,macro,-23.5108,-46.5678,663.5593711073968,25.16834128407539,47.765721499005586,1236.6113898698861,1,307.586813767308,-7.934706635962812,3.2,66.08216073580344,9.10732324483401,16.64258235056203,17.937462467765986
c03632,small,-23.6405,-46.7225,686.8760922904877,8.518455959513739,14.885804945830234,972.9973955221931,1,339.4532233528718,-1.7624895420101037,2.8,95.21121641361584,19.96425474982123,13.486783107252943,13.594257025763694
c03633,small,-23.5338,-46.6217,657.957049460135,12.125459151363424,9.144313655966418,983.576303448966,1,35.8253706127477,-8.347068232714431,2.8,88.7823256957126,25.83083364834875,12.199848871543256,12.483092001889172
c03634,small,-23.5056,-46.8698,638.466407227315,12.214538859232626,16.06986255911655,743.3639377908962,1,270.60511217563914,-3.392514955343821,2.8,86.92553155650121,18.70003343432704,14.39512582093346,15.954811822016225
c03635,micro,-23.9502,-46.3034,659.2213805511111,5.169237992426008,1.0181897981429318,545.7550346920542,1,77.40511889947908,-5.285174551472339,3.0,106.36254239035965,25.069246083083197,11.067975449315439,12.12220587447333
c03636,macro,-23.528,-46.6692,688.9027849347475,39.411396595961776,32.2562389824656,1775.9845149241128,1,2.4199983608478126,-2.4569765146240656,3.2,73.16470028750749,8.179434197568229,20.095261573882343,21.60593259701994
